,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__min_impurity_decrease,param_model__max_samples,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__bootstrap,param_model,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
137,0,10000,0.0861493746439616,0.01244646622771123,0.0,0.0,550,12,33,0.01,0.5,0.5,80,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 550, 'model__min_samples_split': 12, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
138,0,10000,11.300266345342001,0.16264395432537251,0.03337264060974121,0.0026934269463331456,150,32,13,0.01,,0.3,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 150, 'model__min_samples_split': 32, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 0.3, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2709.2051415141514,-2887.4069436943696,-2637.2140654065406,-2744.608716871687,105.1639321806979,176,-2684.667277727773,-2733.9667816781684,-2703.36299429943,-2707.332351235124,20.321205973087444
139,0,10000,0.7184744675954183,0.01560774893150454,0.10365064938863118,0.006168215132946755,600,92,25,0.0,,sqrt,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 600, 'model__min_samples_split': 92, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2608.915837642601,-2707.023689942553,-2553.880431554877,-2623.273319713344,63.339389355847196,161,-2578.1353650455458,-2583.6620400714887,-2614.1010847680423,-2591.966163295026,15.813540520137721
140,0,10000,9.827378193537394,0.03786264472266668,0.05138603846232096,0.0003370503663656937,250,52,5,0.01,0.5,sqrt,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 52, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2374.193800780078,-2507.672622262226,-2361.5516177617765,-2414.4726802680266,66.10410016864118,143,-2351.9525199519953,-2362.636536753675,-2389.641900990099,-2368.07698589859,15.860248546447798
141,0,10000,0.0907434622446696,0.01513725564460445,0.0,0.0,600,32,5,0.001,0.9,log2,80,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 600, 'model__min_samples_split': 32, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
142,0,10000,1.5984738667805989,0.04208036070042843,0.20262440045674643,0.01029487311460673,750,2,5,0.0,,log2,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-1991.2437658209456,-2061.8873481745622,-1967.5668527906132,-2006.8993222620404,40.06587324210482,59,-1775.499527620078,-1768.7145685316939,-1796.238248525922,-1780.1507815592313,11.707942105284356
143,0,10000,0.6400993665059408,0.030670950066360964,0.08886528015136719,0.0013035653058847368,500,52,25,0.001,,0.3,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 500, 'model__min_samples_split': 52, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 0.3, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2785.8528704711352,-2912.315220990788,-2714.282814090457,-2804.1503018507933,81.87513070525763,185,-2749.404652704261,-2765.9654326979075,-2786.1757185126635,-2767.1819346382777,15.03634990946182
144,0,10000,0.0953816572825114,0.010041701272938786,0.0,0.0,250,52,25,0.001,0.5,0.8,40,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 52, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
145,0,10000,0.2830386956532796,0.011429001310005281,0.04056390126546224,0.0035491978108091442,200,62,29,0.0001,0.7,0.3,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 62, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.7, 'model__max_features': 0.3, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-3017.380744989871,-3185.84283090814,-3033.869286534073,-3079.030954144028,75.82677963168251,198,-3006.4661936662674,-3038.781580643504,-3122.175016694408,-3055.807597001393,48.74796991604689
146,0,10000,0.10120137532552083,0.014085836487218159,0.0,0.0,200,72,29,0.0001,0.9,sqrt,80,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 72, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.9, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
147,0,10000,0.10577599207560222,0.02342356023019505,0.0,0.0,300,32,21,0.001,0.7,0.8,40,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 300, 'model__min_samples_split': 32, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.7, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
148,0,10000,0.11786373456319173,0.01480445495554649,0.0,0.0,400,32,33,0.0,0.7,sqrt,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 32, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 'sqrt', 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
149,0,10000,0.11702545483907063,0.019728486370486416,0.0,0.0,450,12,37,0.0,0.5,0.8,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 12, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
150,0,10000,0.509026845296224,0.014166604684751056,0.06220889091491699,0.00036597943066460164,400,72,21,0.0,0.9,0.3,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 72, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.9, 'model__max_features': 0.3, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2893.4265391057297,-3033.1499905055884,-2820.1897216485218,-2915.588750419947,88.3417294211161,194,-2861.0379246783777,-2878.0042257233204,-2915.229868791834,-2884.757339731177,22.633236818174176
151,0,10000,0.8091608683268229,0.01984361766187856,0.14101433753967285,0.008668105800673256,750,32,17,0.0001,0.5,sqrt,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 32, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2572.728756604104,-2667.2626431482104,-2530.448859847967,-2590.146753200094,57.19582023944827,157,-2542.9758200417486,-2536.77270425113,-2587.322237582998,-2555.690253958626,22.510093327029573
152,0,10000,0.0995028018951416,0.010777527428317352,0.0,0.0,500,22,21,0.0,0.5,sqrt,60,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 500, 'model__min_samples_split': 22, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
153,0,10000,1.0847175121307373,0.02057888115219573,0.12886404991149902,0.005399287457286314,700,52,33,0.0,0.7,0.8,40,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 52, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2361.484371048483,-2453.4809287420994,-2348.770699117615,-2387.911999636066,46.653850941985354,137,-2350.4442884212053,-2345.506841822493,-2385.108221157667,-2360.3531171337886,17.620177376208368
154,0,10000,0.44416554768880206,0.017777774925006696,0.05195101102193197,0.0038860984810302535,250,92,37,0.001,,log2,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 92, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2585.562054781646,-2684.029150791601,-2523.3335453317354,-2597.641583634994,66.1574166490668,160,-2550.3230699613728,-2565.4540037686356,-2583.8038073809153,-2566.5269603703077,13.689494060309954
155,0,10000,0.312819242477417,0.024491583205679988,0.041267951329549156,0.003865990484365909,150,22,21,0.01,0.9,0.5,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 150, 'model__min_samples_split': 22, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 0.5, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2366.2126146893174,-2443.1578244372317,-2347.712124724234,-2385.694187950261,41.32891780958438,136,-2326.9457746994212,-2322.7185492968833,-2370.5471138714834,-2340.070479289263,21.619224473365122
156,0,10000,0.1046905517578125,0.010863047386742373,0.0,0.0,450,62,1,0.001,0.7,log2,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 62, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.7, 'model__max_features': 'log2', 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
157,0,10000,0.9283639589945475,0.0026765643263680227,0.11727499961853027,0.00036522058555108763,750,52,37,0.0,0.7,0.5,40,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 52, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 0.5, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2625.996518950737,-2731.8232208683244,-2566.627097214671,-2641.4822790112444,68.3242094284644,164,-2603.062908860588,-2613.8802767380917,-2640.644066288144,-2619.1957506289414,15.796129175886085
158,0,10000,0.10779929161071777,0.012221192160810015,0.0,0.0,550,2,37,0.001,0.7,sqrt,40,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 550, 'model__min_samples_split': 2, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.7, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
159,0,10000,0.8159870306650797,0.04018745311493125,0.1181333065032959,0.004608291147863905,550,12,13,0.01,,log2,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 550, 'model__min_samples_split': 12, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2354.8105681262505,-2445.517881840634,-2326.7721676228743,-2375.700205863253,50.67819310682424,132,-2296.8113979753666,-2305.94363760869,-2332.4408183637174,-2311.731951315925,15.110533433832996
160,0,10000,0.3980135917663574,0.0006785602191044056,0.05147099494934082,0.004102474566410984,200,62,5,0.0001,,0.5,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 62, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': None, 'model__max_features': 0.5, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2191.928371040107,-2274.628254445352,-2201.0305138820722,-2222.5290464558434,37.02663776192684,101,-2128.211413838536,-2132.881841475204,-2179.3854914710787,-2146.826248928273,23.101680022576712
161,0,10000,99.38697401682536,0.47010879083068763,0.12973745663960776,0.001880628305053986,650,32,25,0.01,0.9,1.0,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 32, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 1.0, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2209.5145175286757,-2314.679056751829,-2211.9145911514224,-2245.3693884773093,49.01913011326403,105,-2213.9443503196476,-2187.2486229776823,-2220.268519005747,-2207.1538307676924,14.309944101105907
162,0,10000,15.978123903274536,0.07168278511778298,0.07564171155293782,0.0007741341325599122,450,42,21,0.0001,0.5,sqrt,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 42, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2709.5593779377937,-2846.0949784978498,-2647.9048771543817,-2734.5197445300087,82.81342078410097,173,-2701.412390572391,-2705.685160849419,-2732.8987398739873,-2713.332097098599,13.945232723881043
163,0,10000,0.0849156379699707,0.010702341750443965,0.0,0.0,250,72,29,0.01,0.9,0.8,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 72, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
164,0,10000,21.92673436800639,0.08223028267138129,0.11918894449869792,0.0004960141522232337,650,72,1,0.01,0.5,0.3,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 72, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.3, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2527.6480274181267,-2641.7153084539223,-2458.354480140322,-2542.572605337457,75.59698234504265,150,-2504.4206210621064,-2483.362149830368,-2497.8507911560387,-2495.2111873495046,8.797364523768614
165,0,10000,1.5786580244700115,0.01107758190221994,0.1317899227142334,0.003157574514765946,600,22,25,0.001,,0.8,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 600, 'model__min_samples_split': 22, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2118.860740575238,-2211.0279606707923,-2135.8312238632448,-2155.239975036425,40.05183168189604,91,-2069.9553978819395,-2055.4173788185235,-2093.4058741543863,-2072.9262169516164,15.650362486308634
166,0,10000,52.66995906829834,0.2793538316659215,0.1305403709411621,0.0036631317054854717,650,2,13,0.0,0.9,log2,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 2, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.9, 'model__max_features': 'log2', 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2402.4408890119785,-2503.1353975397537,-2353.1621078261674,-2419.5794647926327,62.414181036688355,144,-2369.2467194027095,-2349.5827872787277,-2381.8190145168364,-2366.8828403994244,13.26611044713496
167,0,10000,102.14473628997803,0.5389253720539856,0.16118534406026205,0.006247232204929241,750,52,5,0.001,0.9,0.8,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 52, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 0.8, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2061.657907590759,-2169.3188592859283,-2076.3370563056305,-2102.4379410607726,47.670132289364744,85,-2016.3020775077505,-2005.7593515351534,-2021.9644335433545,-2014.675287528753,6.714958671997721
168,0,10000,0.24814271926879883,0.012265008369543598,0.02440325419108073,0.0004472300562392029,100,42,33,0.01,0.7,1.0,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 100, 'model__min_samples_split': 42, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.7, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2303.6980404527094,-2405.8143777231608,-2311.607250100677,-2340.3732227588494,46.386402257638466,125,-2302.0056224158184,-2284.406387085478,-2335.477607527392,-2307.296539009563,21.182740429543397
169,0,10000,0.24793036778767905,0.010716499415552413,0.03478097915649414,0.0021296631801388383,200,32,37,0.001,0.9,0.3,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 32, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 0.3, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-3135.853890071309,-3230.5748760083366,-3047.4826526779852,-3137.9704729192104,74.76206927413942,199,-3112.7744940444345,-3092.6069184893554,-3153.9119085254288,-3119.7644403530735,25.51104287531185
170,0,10000,116.81912604967754,0.5245372320731555,0.15768901507059732,0.0016486379814057367,750,12,17,0.001,0.9,1.0,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 12, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2108.291093509351,-2213.9549820982097,-2113.1619353935394,-2145.1360036670335,48.70297813890666,90,-2090.1609708970896,-2060.7003732373237,-2084.267539453945,-2078.376294529453,12.72823053132729
171,0,10000,20.795820236206055,0.16247458246068303,0.12815141677856445,0.0017279235921538794,600,42,1,0.0001,0.5,0.3,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 600, 'model__min_samples_split': 42, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 0.3, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2341.0362498749873,-2438.5358430843085,-2294.414627962796,-2357.9955736406973,60.04689922034795,129,-2291.100050880088,-2274.5249324932493,-2300.7687244974495,-2288.7979026235957,10.836945130311854
172,0,10000,110.35390901565552,0.5488577886854472,0.12116305033365886,0.0002922720926627328,650,62,33,0.001,,1.0,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 62, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2277.0850628909043,-2372.2833529506797,-2264.685629024441,-2304.684681622008,48.06677136445028,116,-2285.7303104156567,-2253.7198065960442,-2288.375909090909,-2275.94200870087,15.750544919217113
173,0,10000,0.6681497097015381,0.013541172357311495,0.0820624828338623,0.00023065417257781904,450,22,33,0.001,,log2,60,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 22, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2526.8037709627265,-2609.978778099758,-2505.3746700171805,-2547.3857396932217,45.11627891389983,152,-2490.5870134545216,-2478.916595614891,-2553.139445674163,-2507.5476849145252,32.58840437958407
174,0,10000,0.0880129337310791,0.009181722122203195,0.0,0.0,550,82,17,0.001,0.9,0.8,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 550, 'model__min_samples_split': 82, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 0.8, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
175,0,10000,1.4569934209187825,0.04355027648563201,0.13058932622273764,0.001463750879384593,700,92,9,0.0,,1.0,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 92, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2164.151259070091,-2278.01683355175,-2204.317408165415,-2215.4951669290854,47.152581981221175,100,-2138.9621084959654,-2140.9615744448065,-2174.1700172229607,-2151.364566721244,16.146535138326648
176,0,10000,0.08639073371887207,0.011226944792919774,0.0,0.0,350,72,29,0.0001,0.7,sqrt,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 350, 'model__min_samples_split': 72, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.7, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
177,0,10000,27.264795382817585,0.281430410839524,0.05812430381774902,0.0006044776968578174,300,92,13,0.0,,sqrt,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 300, 'model__min_samples_split': 92, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2502.872229222922,-2632.211682168217,-2477.660162016202,-2537.5813578024467,67.70074248921834,148,-2487.7150402540256,-2492.9529575457545,-2532.5109588458845,-2504.392985548555,19.997070804674618
178,0,10000,2.353172938028971,0.02339151863996514,0.1614860693613688,0.0005148601358179547,700,62,1,0.01,,1.0,60,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 62, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-1968.6078863277762,-2069.4206944073408,-1982.8372266791864,-2006.9552691381011,44.55008826971643,60,-1824.341181096026,-1836.96006096994,-1849.2789736881411,-1836.8600719180358,10.181056696948284
179,0,10000,0.08491301536560059,0.012640847223120083,0.0,0.0,250,82,29,0.0,0.7,0.5,80,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 82, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 0.5, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
180,0,10000,0.08339492479960124,0.0016913152674818512,0.0,0.0,450,22,37,0.001,0.5,0.5,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 22, 'model__min_samples_leaf': 37, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
181,0,10000,0.08859705924987793,0.00836379015795418,0.0,0.0,100,12,17,0.01,0.5,0.5,40,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 100, 'model__min_samples_split': 12, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
182,0,10000,0.08488297462463379,0.011938768415493265,0.0,0.0,650,52,25,0.0001,0.9,0.5,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 52, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.9, 'model__max_features': 0.5, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
183,0,10000,0.08570305506388347,0.007833248504339975,0.0,0.0,650,2,33,0.001,0.5,1.0,80,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 2, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 1.0, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
