,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__categorical_features,param_model__early_stopping,param_model__l2_regularization,param_model__learning_rate,param_model__loss,param_model__max_bins,param_model__max_depth,param_model__max_features,param_model__max_iter,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_iter_no_change,param_model__scoring,param_model__tol,param_model__validation_fraction,param_model__warm_start,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
164,33.57848119735718,0.7188645737700251,0.8079419930775961,0.17511814489746952,from_dtype,False,2.404382406761412,0.08856181867454593,squared_error,242,15,0.7,150,,5,5,loss,1.625890401465119e-08,0.16632398055447112,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 2.404382406761412, 'model__learning_rate': 0.08856181867454593, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 5, 'model__scoring': 'loss', 'model__tol': 1.625890401465119e-08, 'model__validation_fraction': 0.16632398055447112, 'model__warm_start': False})",-1327.4687509729338,-1352.9278096735893,-1325.0273521985723,-1335.1413042816985,12.616389804157789,70
165,29.423929850260418,0.5552986012349127,0.8093040784200033,0.17179256421079261,from_dtype,False,2.1748055106752053,0.12086286459991227,squared_error,239,15,0.7,150,,5,15,loss,1.013423619118973e-08,0.09846980880565362,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 2.1748055106752053, 'model__learning_rate': 0.12086286459991227, 'model__loss': 'squared_error', 'model__max_bins': 239, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 1.013423619118973e-08, 'model__validation_fraction': 0.09846980880565362, 'model__warm_start': False})",-1345.771888416097,-1366.3137444115027,-1334.9977628438876,-1349.0277985571622,12.990339706125795,135
166,32.50126560529073,0.5949059689452856,0.8313228289286295,0.12677233656909645,from_dtype,False,4.76281875101618,0.07589165165195502,squared_error,252,15,0.7,150,,5,7,loss,1.6407926124392397e-08,0.11586857110739596,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 4.76281875101618, 'model__learning_rate': 0.07589165165195502, 'model__loss': 'squared_error', 'model__max_bins': 252, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1.6407926124392397e-08, 'model__validation_fraction': 0.11586857110739596, 'model__warm_start': False})",-1323.4051968109288,-1346.6560079611006,-1318.204981896253,-1329.422062222761,12.369781002473584,14
167,31.598960638046265,0.7227977968632888,0.7989042599995931,0.17987657171699387,from_dtype,False,5.683850073111288,0.07843537313231964,squared_error,246,15,0.7,150,,5,15,loss,1.6466443983234852e-07,0.1144469943668797,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.683850073111288, 'model__learning_rate': 0.07843537313231964, 'model__loss': 'squared_error', 'model__max_bins': 246, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 1.6466443983234852e-07, 'model__validation_fraction': 0.1144469943668797, 'model__warm_start': False})",-1326.46158969463,-1347.3852887682622,-1316.3136778580547,-1330.0535187736489,12.936710478849397,24
168,31.52452238400777,0.7264943512886561,0.8344073295593262,0.20009629474410454,from_dtype,False,7.637024100933374,0.07545057378047262,squared_error,231,15,0.7,150,,5,10,loss,7.329868865273273e-07,0.061991210552428,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.637024100933374, 'model__learning_rate': 0.07545057378047262, 'model__loss': 'squared_error', 'model__max_bins': 231, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 7.329868865273273e-07, 'model__validation_fraction': 0.061991210552428, 'model__warm_start': False})",-1324.3784911285072,-1348.7691259495366,-1316.9939931175136,-1330.047203398519,13.577321550372506,23
169,32.40657353401184,0.8483494071694752,0.8039174874623617,0.18421791135865406,from_dtype,False,7.197069321754165,0.07273266447041289,squared_error,237,15,0.7,150,,5,12,loss,1.0735922528958233e-08,0.1364113696903147,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.197069321754165, 'model__learning_rate': 0.07273266447041289, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 1.0735922528958233e-08, 'model__validation_fraction': 0.1364113696903147, 'model__warm_start': False})",-1327.4794673073786,-1342.9562071140465,-1317.6951389142691,-1329.3769377785648,10.399701511428686,13
170,37.11241555213928,0.4807725286308168,0.8603787422180176,0.12914127771100928,from_dtype,False,3.095554578451253,0.06434093653966004,squared_error,242,15,0.7,150,,5,15,loss,5.156445361173976e-07,0.09763330289017177,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 3.095554578451253, 'model__learning_rate': 0.06434093653966004, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 5.156445361173976e-07, 'model__validation_fraction': 0.09763330289017177, 'model__warm_start': False})",-1327.747284350736,-1348.89617375169,-1316.2227375893324,-1330.9553985639195,13.530394309788516,38
171,34.45511984825134,0.49090703438999034,0.8218950430552164,0.10945101635471471,from_dtype,False,4.289747505600825,0.06973838417377316,squared_error,250,15,0.7,150,,5,10,loss,7.190544693030147e-08,0.09848244742832699,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 4.289747505600825, 'model__learning_rate': 0.06973838417377316, 'model__loss': 'squared_error', 'model__max_bins': 250, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 7.190544693030147e-08, 'model__validation_fraction': 0.09848244742832699, 'model__warm_start': False})",-1324.2920070369717,-1345.5205558604716,-1319.960872589119,-1329.9244784955206,11.168942154668432,20
172,32.09583361943563,0.339086586585284,0.8460032145182291,0.1132004876891434,from_dtype,False,5.190815907582591,0.0738132779561303,squared_error,247,15,0.7,150,,5,11,loss,1.750963430652077e-06,0.17587346524429526,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.190815907582591, 'model__learning_rate': 0.0738132779561303, 'model__loss': 'squared_error', 'model__max_bins': 247, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 1.750963430652077e-06, 'model__validation_fraction': 0.17587346524429526, 'model__warm_start': False})",-1323.1594751009527,-1348.8544438305428,-1318.2290558163354,-1330.0809915826103,13.426569195928456,25
173,31.78531281153361,0.39330723590228184,0.8700903256734213,0.1091120881440281,from_dtype,False,5.0866057901424275,0.08026665282943961,squared_error,236,15,0.7,150,,5,10,loss,5.781248569464789e-06,0.114178644228758,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.0866057901424275, 'model__learning_rate': 0.08026665282943961, 'model__loss': 'squared_error', 'model__max_bins': 236, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 5.781248569464789e-06, 'model__validation_fraction': 0.114178644228758, 'model__warm_start': False})",-1323.852360688731,-1351.3746487682886,-1317.2944460537121,-1330.8404851702437,14.764607842032134,36
174,34.832420349121094,0.7033591813892476,0.838935136795044,0.14581338978494354,from_dtype,False,4.177631799113224,0.07004788769990425,squared_error,243,15,0.7,150,,5,14,loss,1.4770740716132778e-06,0.1481630693113511,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 4.177631799113224, 'model__learning_rate': 0.07004788769990425, 'model__loss': 'squared_error', 'model__max_bins': 243, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.4770740716132778e-06, 'model__validation_fraction': 0.1481630693113511, 'model__warm_start': False})",-1327.5732653980785,-1344.5456099645673,-1318.2090445723643,-1330.1093066450032,10.900376081249828,27
175,33.61732896169027,0.31735400276987213,0.8600341478983561,0.08873379079229896,from_dtype,False,5.18484964675398,0.0722052792129929,squared_error,237,15,0.7,150,,5,7,loss,1.1422168124157818e-06,0.11379840340544804,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.18484964675398, 'model__learning_rate': 0.0722052792129929, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1.1422168124157818e-06, 'model__validation_fraction': 0.11379840340544804, 'model__warm_start': False})",-1328.2594207041288,-1343.1855183714579,-1317.7954914947688,-1329.7468101901186,10.418656721222826,18
176,10.559667666753134,0.29036835356676954,0.6347450415293375,0.06429401487447618,from_dtype,False,3.4796691857647684,0.09713562574885813,squared_error,244,10,0.7,150,,5,12,loss,1e-08,0.1555425184247935,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 3.4796691857647684, 'model__learning_rate': 0.09713562574885813, 'model__loss': 'squared_error', 'model__max_bins': 244, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.1555425184247935, 'model__warm_start': False})",-1346.4827854397483,-1358.9986969127538,-1335.512993009467,-1346.9981584539898,9.594921537496493,129
177,36.76239347457886,0.9244795019498311,0.8031787077585856,0.1887384823785659,from_dtype,False,5.047705898693609,0.06159494839712507,squared_error,232,15,0.7,150,,5,14,loss,2.098206824613472e-08,0.16589144019455548,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.047705898693609, 'model__learning_rate': 0.06159494839712507, 'model__loss': 'squared_error', 'model__max_bins': 232, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 2.098206824613472e-08, 'model__validation_fraction': 0.16589144019455548, 'model__warm_start': False})",-1322.0898958396,-1344.5476878135178,-1317.3682550993094,-1328.0019462508092,11.857336567572899,3
178,10.554637908935547,0.2442937473705396,0.6456788380940756,0.049556331659886405,from_dtype,False,3.8653768741954173,0.08910199410124363,squared_error,253,10,0.7,150,,5,8,loss,3.0723267396081226e-06,0.12225915572632266,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 3.8653768741954173, 'model__learning_rate': 0.08910199410124363, 'model__loss': 'squared_error', 'model__max_bins': 253, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 8, 'model__scoring': 'loss', 'model__tol': 3.0723267396081226e-06, 'model__validation_fraction': 0.12225915572632266, 'model__warm_start': False})",-1353.51623877501,-1371.315882136403,-1337.1048933054672,-1353.97900473896,13.970410479549175,152
179,30.536696513493855,0.5129410290898667,0.8160481452941895,0.13758757286812245,from_dtype,False,8.000655271139147,0.07965000937115992,squared_error,249,15,0.7,150,,5,6,loss,3.221296308033569e-08,0.18856285571735637,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 8.000655271139147, 'model__learning_rate': 0.07965000937115992, 'model__loss': 'squared_error', 'model__max_bins': 249, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 6, 'model__scoring': 'loss', 'model__tol': 3.221296308033569e-08, 'model__validation_fraction': 0.18856285571735637, 'model__warm_start': False})",-1333.7723612747943,-1343.2798511161232,-1317.3091007863352,-1331.4537710590841,10.728524707971589,45
180,28.089277267456055,0.5765889129510747,0.826791524887085,0.08148899264077146,from_dtype,False,7.760627176212452,0.09248092835230147,squared_error,246,15,0.7,150,,5,11,loss,1.38363853426844e-07,0.16877691021611646,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.760627176212452, 'model__learning_rate': 0.09248092835230147, 'model__loss': 'squared_error', 'model__max_bins': 246, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 1.38363853426844e-07, 'model__validation_fraction': 0.16877691021611646, 'model__warm_start': False})",-1328.5676290478586,-1346.5644427023797,-1322.1353447083195,-1332.4224721528526,10.33892543494207,53
181,10.724231561024984,0.22882454743159447,0.6377213001251221,0.0487041961208153,from_dtype,False,1.5863636225393793,0.10795462514216847,squared_error,242,10,0.7,150,,5,9,loss,1.3559929964360053e-08,0.19570195244905098,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.5863636225393793, 'model__learning_rate': 0.10795462514216847, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 9, 'model__scoring': 'loss', 'model__tol': 1.3559929964360053e-08, 'model__validation_fraction': 0.19570195244905098, 'model__warm_start': False})",-1334.0304104800532,-1350.7448518179872,-1326.0434264998646,-1336.9395629326352,10.291986500216847,78
182,30.63271729151408,0.6757459368747932,0.8316215674082438,0.14698115076072504,from_dtype,False,9.630290131462582,0.0733226971558768,squared_error,230,15,0.7,150,,5,12,loss,9.997345505606495e-07,0.15964388966139875,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 9.630290131462582, 'model__learning_rate': 0.0733226971558768, 'model__loss': 'squared_error', 'model__max_bins': 230, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 9.997345505606495e-07, 'model__validation_fraction': 0.15964388966139875, 'model__warm_start': False})",-1326.300239827156,-1350.277152727913,-1319.198178201919,-1331.9251902523295,13.296759376156018,51
183,31.26720317204793,0.2648477049231711,0.8222486972808838,0.05932763114403162,from_dtype,False,4.9505334878672915,0.07778711285370149,squared_error,255,15,0.7,150,,5,13,loss,1e-08,0.19458190861512165,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 4.9505334878672915, 'model__learning_rate': 0.07778711285370149, 'model__loss': 'squared_error', 'model__max_bins': 255, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.19458190861512165, 'model__warm_start': False})",-1327.4159613317104,-1347.375698462394,-1315.3406202446752,-1330.0440933462598,13.209639599380083,22
184,33.78908061981201,0.8030725929807725,0.7831462224324545,0.16818274489234739,from_dtype,False,6.428798084584696,0.0689824811037761,squared_error,245,15,0.7,150,,5,13,loss,2.3105437873073733e-07,0.12158973218721514,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.428798084584696, 'model__learning_rate': 0.0689824811037761, 'model__loss': 'squared_error', 'model__max_bins': 245, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 2.3105437873073733e-07, 'model__validation_fraction': 0.12158973218721514, 'model__warm_start': False})",-1329.8630630747357,-1343.7191326113796,-1313.8535760118486,-1329.1452572326546,12.203122596836721,10
185,32.12843370437622,0.9961952740768476,0.8890026410420736,0.14741835440752457,from_dtype,False,7.663435201616443,0.0733201582626987,squared_error,242,15,0.7,150,,5,12,loss,8.892123353533502e-08,0.18378463621767877,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.663435201616443, 'model__learning_rate': 0.0733201582626987, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 8.892123353533502e-08, 'model__validation_fraction': 0.18378463621767877, 'model__warm_start': False})",-1330.4692279831138,-1346.7343046272586,-1311.9640602472125,-1329.7225309525284,14.204709099535615,17
186,31.29170521100362,0.909256447408921,0.7758383750915527,0.15853500332686105,from_dtype,False,5.970458748112522,0.07637686647113635,squared_error,246,15,0.7,150,,5,14,loss,1.8007864725864776e-08,0.11066388922476236,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.970458748112522, 'model__learning_rate': 0.07637686647113635, 'model__loss': 'squared_error', 'model__max_bins': 246, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.8007864725864776e-08, 'model__validation_fraction': 0.11066388922476236, 'model__warm_start': False})",-1325.6471126822714,-1346.1843754522033,-1317.6000507098038,-1329.810512948093,12.035124471723584,19
187,31.28064449628194,0.48692021674757324,0.8024469216664633,0.1279987548164661,from_dtype,False,7.858928440897768,0.07377802623006602,squared_error,248,15,0.7,150,,5,13,loss,1.8332068282223547e-06,0.1365684956218714,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.858928440897768, 'model__learning_rate': 0.07377802623006602, 'model__loss': 'squared_error', 'model__max_bins': 248, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 1.8332068282223547e-06, 'model__validation_fraction': 0.1365684956218714, 'model__warm_start': False})",-1329.4640555896056,-1347.1456359018014,-1315.5175352566123,-1330.709075582673,12.942095237194165,34
188,32.20026175181071,0.4923621959475465,0.8182502587636312,0.1210780656689461,from_dtype,False,5.776867502960393,0.07155684643991088,squared_error,239,15,0.7,150,,5,11,loss,2.9884473221005984e-08,0.10485812241761375,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.776867502960393, 'model__learning_rate': 0.07155684643991088, 'model__loss': 'squared_error', 'model__max_bins': 239, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 2.9884473221005984e-08, 'model__validation_fraction': 0.10485812241761375, 'model__warm_start': False})",-1324.6491997577857,-1347.6057140854175,-1311.3312887894494,-1327.8620675442176,14.982219955623187,2
189,29.52226686477661,0.262702051256853,0.844102144241333,0.06800546170565325,from_dtype,False,9.578514138821,0.08374081332594314,squared_error,244,15,0.7,150,,5,10,loss,5.1619571211258124e-08,0.15263445926894126,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 9.578514138821, 'model__learning_rate': 0.08374081332594314, 'model__loss': 'squared_error', 'model__max_bins': 244, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 5.1619571211258124e-08, 'model__validation_fraction': 0.15263445926894126, 'model__warm_start': False})",-1327.4156434346319,-1345.0589902724064,-1315.9985500320656,-1329.491061246368,11.954296746653002,16
190,32.95551792780558,0.733805995468416,0.796805222829183,0.1020161790439275,from_dtype,False,5.87988794517941,0.07570557600014136,squared_error,245,15,0.7,150,,5,15,loss,1.7474819397334659e-07,0.1991316467864978,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.87988794517941, 'model__learning_rate': 0.07570557600014136, 'model__loss': 'squared_error', 'model__max_bins': 245, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 1.7474819397334659e-07, 'model__validation_fraction': 0.1991316467864978, 'model__warm_start': False})",-1323.012630014964,-1353.35881239482,-1322.7989107754524,-1333.056784395079,14.355966811864672,59
191,32.409969329833984,0.22305173454994073,0.8414812088012695,0.04358326897871443,from_dtype,False,5.243274227941569,0.07856315384252457,squared_error,245,15,0.7,150,,5,13,loss,3.1746120921878794e-06,0.1685336813650697,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.243274227941569, 'model__learning_rate': 0.07856315384252457, 'model__loss': 'squared_error', 'model__max_bins': 245, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 3.1746120921878794e-06, 'model__validation_fraction': 0.1685336813650697, 'model__warm_start': False})",-1323.0036017560512,-1346.5871014031854,-1314.6880303172384,-1328.092911158825,13.510822493701047,5
192,33.76133108139038,0.8789786681976625,0.8083895047505697,0.14635377978949463,from_dtype,False,5.120210646692664,0.06957519757261647,squared_error,236,15,0.7,150,,5,8,loss,3.6258278398734125e-08,0.19847590993398379,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.120210646692664, 'model__learning_rate': 0.06957519757261647, 'model__loss': 'squared_error', 'model__max_bins': 236, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 8, 'model__scoring': 'loss', 'model__tol': 3.6258278398734125e-08, 'model__validation_fraction': 0.19847590993398379, 'model__warm_start': False})",-1327.2599322814326,-1349.7467268399805,-1313.4883018666776,-1330.1649869960302,14.944293282214527,28
193,28.66282884279887,0.7943217113891027,0.8191302617390951,0.18656440965897303,from_dtype,False,7.537239454764518,0.09309215787645428,squared_error,250,15,0.7,150,,5,13,loss,1e-08,0.1658541500029525,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.537239454764518, 'model__learning_rate': 0.09309215787645428, 'model__loss': 'squared_error', 'model__max_bins': 250, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.1658541500029525, 'model__warm_start': False})",-1330.0897256571652,-1344.7472943466155,-1315.4249629122485,-1330.0873276386765,11.97079180058937,26
194,25.927003701527912,0.3572195280247321,0.8534260590871176,0.08867913102034387,from_dtype,False,7.969031412826371,0.10059091636929766,squared_error,255,15,0.7,150,,5,15,loss,2.0730628971368277e-06,0.11555941140093572,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.969031412826371, 'model__learning_rate': 0.10059091636929766, 'model__loss': 'squared_error', 'model__max_bins': 255, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 2.0730628971368277e-06, 'model__validation_fraction': 0.11555941140093572, 'model__warm_start': False})",-1329.1835218174363,-1352.5417753341721,-1320.5544153685682,-1334.0932375067255,13.512383961993775,62
195,28.812757968902588,0.6265581455924,0.8260632356007894,0.14887215083289326,from_dtype,False,7.142293356947299,0.08172893133502061,squared_error,242,15,0.7,150,,5,11,loss,4.1096478366648964e-08,0.14682427862055475,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 7.142293356947299, 'model__learning_rate': 0.08172893133502061, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 4.1096478366648964e-08, 'model__validation_fraction': 0.14682427862055475, 'model__warm_start': False})",-1324.638187049073,-1347.2474044792707,-1313.739172482505,-1328.5415880036162,13.955352787758915,6
196,28.929624875386555,0.7375538746237761,0.7853443622589111,0.09881863071828235,from_dtype,False,9.209157171291567,0.07886159164972094,squared_error,241,15,0.7,150,,5,7,loss,1.4517828334662457e-08,0.07614240563229287,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 9.209157171291567, 'model__learning_rate': 0.07886159164972094, 'model__loss': 'squared_error', 'model__max_bins': 241, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1.4517828334662457e-08, 'model__validation_fraction': 0.07614240563229287, 'model__warm_start': False})",-1328.4473552738737,-1349.1390598335238,-1316.5701311610987,-1331.385515422832,13.457547263229236,43
